Station,Time,Pressure,Altitude,Temperature,Dewpoint,WD,WS
47122,1/8/2018 6:00,700,2826,-9.1,-9.5,235,48
47122,1/8/2018 6:00,850,1317,-5.3,-8.8,285,24
47122,1/8/2018 6:00,925,649,-1.9,-8.9,280,13
47122,1/8/2018 6:00,1000,25,2.4,-5.6,255,1
47122,1/8/2018 12:00,10,30890,-45.7,-80.7,270,52
47122,1/8/2018 12:00,20,26230,-48.9,-82.9,255,42
47122,1/8/2018 12:00,30,23590,-52.7,-84.7,275,40
47122,1/8/2018 12:00,50,20360,-55.1,-87.1,280,29
47122,1/8/2018 12:00,70,18220,-62.5,-91.5,240,78
47122,1/8/2018 12:00,100,16000,-57.5,-88.5,250,93
47122,1/8/2018 12:00,150,13430,-52.5,-84.5,250,103
47122,1/8/2018 12:00,200,11560,-50.3,-83.3,250,135
47122,1/8/2018 12:00,250,10100,-46.9,-80.9,245,147
47122,1/8/2018 12:00,300,8880,-41.9,-61.9,240,150
47122,1/8/2018 12:00,400,6900,-30.7,-38.7,235,122
47122,1/8/2018 12:00,500,5290,-22.9,-30.9,235,88
47122,1/8/2018 12:00,700,2792,-17.3,-24.3,250,49
47122,1/8/2018 12:00,850,1311,-7.5,-7.7,270,34
47122,1/8/2018 12:00,925,646,-2.9,-3.1,280,35
47122,1/8/2018 12:00,1000,24,0.6,-0.1,235,5
47122,1/8/2018 18:00,10,30840,-44.5,-79.5,270,41
47122,1/8/2018 18:00,20,26190,-46.3,-80.3,270,62
47122,1/8/2018 18:00,30,23580,-54.3,-86.3,210,22
47122,1/8/2018 18:00,50,20330,-61.1,-91.1,220,37
47122,1/8/2018 18:00,70,18210,-53.7,-85.7,255,66
47122,1/8/2018 18:00,100,15960,-59.5,-89.5,245,94
47122,1/8/2018 18:00,150,13370,-50.3,-83.3,245,95
47122,1/8/2018 18:00,200,11470,-46.7,-80.7,245,116
47122,1/8/2018 18:00,250,9980,-43.1,-78.1,250,118
47122,1/8/2018 18:00,300,8750,-40.1,-76.1,245,114
47122,1/8/2018 18:00,400,6790,-37.3,-74.3,260,79
47122,1/8/2018 18:00,500,5210,-27.5,-55.5,260,79
47122,1/8/2018 18:00,700,2752,-22.9,-24.4,255,41
47122,1/8/2018 18:00,850,1297,-11.9,-12.4,290,31
47122,1/8/2018 18:00,925,643,-7.1,-7.7,300,30
47122,1/8/2018 18:00,1000,30,-2.7,-3.3,290,10
47122,1/9/2018 0:00,20,26430,-48.7,-82.7,265,45
47122,1/9/2018 0:00,30,23770,-47.1,-81.1,260,28
47122,1/9/2018 0:00,50,20470,-56.7,-87.7,200,15
47122,1/9/2018 0:00,70,18300,-52.5,-84.5,230,62
47122,1/9/2018 0:00,100,16010,-53.3,-85.3,250,90
47122,1/9/2018 0:00,150,13360,-47.3,-81.3,250,97
47122,1/9/2018 0:00,200,11430,-42.5,-78.5,255,101
47122,1/9/2018 0:00,250,9930,-42.3,-78.3,250,111
47122,1/9/2018 0:00,300,8690,-43.1,-78.1,255,97
47122,1/9/2018 0:00,400,6750,-40.7,-68.7,275,85
47122,1/9/2018 0:00,500,5200,-30.5,-62.5,290,65
47122,1/9/2018 0:00,700,2763,-20.1,-35.1,305,40
47122,1/9/2018 0:00,850,1309,-13.9,-17,285,38
47122,1/9/2018 0:00,925,662,-9.3,-12,305,27
47122,1/9/2018 0:00,1000,54,-5.1,-9.6,295,6
47122,1/9/2018 6:00,300,8720,-43.5,-78.5,260,95
47122,1/9/2018 6:00,400,6780,-41.5,-58.5,265,61
47122,1/9/2018 6:00,500,5240,-33.1,-44.1,275,56
47122,1/9/2018 6:00,700,2795,-17.5,-26.5,285,44
47122,1/9/2018 6:00,850,1324,-11.7,-14.7,275,34
47122,1/9/2018 6:00,925,672,-7.9,-9.6,290,14
47122,1/9/2018 6:00,1000,60,-1.3,-7.3,290,10
47122,1/9/2018 12:00,10,30860,-44.3,-79.3,310,26
47122,1/9/2018 12:00,20,26230,-47.3,-81.3,265,33
47122,1/9/2018 12:00,30,23580,-53.1,-85.1,260,32
47122,1/9/2018 12:00,50,20340,-60.7,-90.7,210,14
47122,1/9/2018 12:00,70,18200,-47.5,-81.5,290,19
47122,1/9/2018 12:00,100,15860,-55.5,-86.5,255,89
47122,1/9/2018 12:00,150,13260,-49.7,-82.7,250,88
47122,1/9/2018 12:00,200,11350,-44.5,-79.5,255,96
47122,1/9/2018 12:00,250,9860,-44.7,-79.7,250,102
47122,1/9/2018 12:00,300,8640,-46.5,-69.5,255,92
47122,1/9/2018 12:00,400,6730,-43.3,-55.3,260,77
47122,1/9/2018 12:00,500,5200,-35.5,-40.2,265,63
47122,1/9/2018 12:00,700,2788,-22.1,-23.7,275,41
47122,1/9/2018 12:00,850,1329,-11.5,-12.8,270,25
47122,1/9/2018 12:00,925,678,-8.1,-9.7,255,9
47122,1/9/2018 12:00,1000,67,-3.5,-7.6,185,1
47122,1/10/2018 0:00,10,31020,-43.3,-78.3,270,20
47122,1/10/2018 0:00,20,26340,-49.1,-82.1,280,23
47122,1/10/2018 0:00,30,23670,-49.7,-82.7,250,37
47122,1/10/2018 0:00,50,20380,-56.9,-87.9,265,28
47122,1/10/2018 0:00,70,18230,-49.5,-82.5,240,30
47122,1/10/2018 0:00,100,15880,-50.5,-83.5,250,77
47122,1/10/2018 0:00,150,13240,-47.3,-81.3,245,72
47122,1/10/2018 0:00,200,11320,-45.7,-80.7,255,85
47122,1/10/2018 0:00,250,9830,-44.7,-79.7,260,96
47122,1/10/2018 0:00,300,8610,-44.3,-79.3,260,87
47122,1/10/2018 0:00,400,6660,-39.9,-75.9,265,100
47122,1/10/2018 0:00,500,5140,-37.3,-61.3,265,57
47122,1/10/2018 0:00,700,2761,-24.9,-31.9,265,43
47122,1/10/2018 0:00,850,1326,-16.1,-22.1,310,31
47122,1/10/2018 0:00,925,684,-12.1,-16.1,325,15
47122,1/10/2018 0:00,1000,82,-8.5,-11.4,305,4
47122,1/10/2018 6:00,10,30880,-43.1,-78.1,275,25
47122,1/10/2018 6:00,20,26220,-49.5,-82.5,245,30
47122,1/10/2018 6:00,30,23600,-50.3,-83.3,240,18
47122,1/10/2018 6:00,50,20320,-56.1,-87.1,300,18
47122,1/10/2018 6:00,70,18180,-49.3,-82.3,230,16
47122,1/10/2018 6:00,100,15850,-49.7,-82.7,255,77
47122,1/10/2018 6:00,150,13200,-47.7,-81.7,260,79
47122,1/10/2018 6:00,200,11300,-44.9,-79.9,255,84
47122,1/10/2018 6:00,250,9800,-43.5,-78.5,245,82
47122,1/10/2018 6:00,300,8580,-45.3,-80.3,265,69
47122,1/10/2018 6:00,400,6650,-38.5,-75.5,265,86
47122,1/10/2018 6:00,500,5120,-38.7,-60.7,270,61
47122,1/10/2018 6:00,700,2759,-27.5,-33.5,275,50
47122,1/10/2018 6:00,850,1329,-16.5,-23.5,295,40
47122,1/10/2018 6:00,925,688,-11.7,-16.7,295,24
47122,1/10/2018 6:00,1000,84,-5.1,-13.1,290,14
47122,1/10/2018 12:00,10,30700,-47.9,-81.9,170,8
47122,1/10/2018 12:00,20,26130,-50.1,-83.1,265,23
47122,1/10/2018 12:00,30,23530,-56.9,-87.9,230,25
47122,1/10/2018 12:00,50,20280,-57.7,-88.7,275,32
47122,1/10/2018 12:00,70,18150,-53.5,-85.5,235,18
47122,1/10/2018 12:00,100,15820,-52.1,-85.1,255,68
47122,1/10/2018 12:00,150,13200,-51.1,-84.1,255,75
47122,1/10/2018 12:00,200,11300,-46.9,-80.9,260,78
47122,1/10/2018 12:00,250,9810,-43.9,-78.9,255,80
47122,1/10/2018 12:00,300,8580,-45.1,-80.1,260,79
47122,1/10/2018 12:00,400,6660,-42.7,-78.7,270,92
47122,1/10/2018 12:00,500,5140,-38.5,-57.5,275,54
47122,1/10/2018 12:00,700,2775,-28.3,-38.3,295,39
47122,1/10/2018 12:00,850,1355,-18.3,-26.3,305,34
47122,1/10/2018 12:00,925,719,-13.7,-19.7,330,14
47122,1/10/2018 12:00,1000,120,-8.7,-16.7,315,6
47122,1/10/2018 18:00,20,26130,-51.5,-84.5,235,25
47122,1/10/2018 18:00,30,23520,-54.1,-86.1,250,30
47122,1/10/2018 18:00,50,20280,-57.5,-88.5,235,36
47122,1/10/2018 18:00,70,18140,-53.5,-85.5,205,33
47122,1/10/2018 18:00,100,15810,-49.3,-82.3,255,67
47122,1/10/2018 18:00,150,13180,-50.5,-83.5,255,73
47122,1/10/2018 18:00,200,11280,-47.1,-81.1,265,80
47122,1/10/2018 18:00,250,9810,-46.3,-80.3,250,75
47122,1/10/2018 18:00,300,8590,-44.5,-79.5,260,79
47122,1/10/2018 18:00,400,6660,-43.3,-78.3,265,79
47122,1/10/2018 18:00,500,5140,-39.3,-58.3,275,53
47122,1/10/2018 18:00,700,2777,-27.5,-38.5,295,27
47122,1/10/2018 18:00,850,1359,-19.3,-25.3,295,38
47122,1/10/2018 18:00,925,726,-15.5,-18.3,310,18
47122,1/10/2018 18:00,1000,131,-10.5,-16.5,315,7
47122,1/11/2018 0:00,10,30980,-46.1,-80.1,230,20
47122,1/11/2018 0:00,20,26330,-46.9,-80.9,265,29
47122,1/11/2018 0:00,30,23660,-49.3,-82.3,205,31
47122,1/11/2018 0:00,50,20370,-53.3,-85.3,280,25
47122,1/11/2018 0:00,70,18210,-53.3,-85.3,215,31
47122,1/11/2018 0:00,100,15880,-50.3,-83.3,255,73
47122,1/11/2018 0:00,150,13220,-47.7,-81.7,250,77
47122,1/11/2018 0:00,200,11290,-42.1,-78.1,250,67
47122,1/11/2018 0:00,250,9790,-44.1,-79.1,255,72
47122,1/11/2018 0:00,300,8580,-45.9,-80.9,255,65
47122,1/11/2018 0:00,400,6650,-43.9,-77.9,275,57
47122,1/11/2018 0:00,500,5150,-39.1,-60.1,280,42
47122,1/11/2018 0:00,700,2787,-26.9,-40.9,305,29
47122,1/11/2018 0:00,850,1367,-20.1,-30.1,290,20
47122,1/11/2018 0:00,925,736,-16.5,-19.8,310,18
47122,1/11/2018 0:00,1000,145,-12.3,-18.3,345,9
47122,1/11/2018 6:00,300,8560,-46.5,-80.5,255,60
47122,1/11/2018 6:00,400,6650,-46.9,-65.9,275,39
47122,1/11/2018 6:00,500,5160,-41.3,-56.3,290,37
47122,1/11/2018 6:00,700,2803,-26.1,-40.1,305,36
47122,1/11/2018 6:00,850,1376,-18.9,-37.9,300,19
47122,1/11/2018 6:00,925,743,-16.3,-18.6,280,18
47122,1/11/2018 6:00,1000,151,-10.7,-16.7,305,16
47122,1/11/2018 12:00,20,26260,-43.9,-78.9,250,35
47122,1/11/2018 12:00,30,23600,-51.3,-84.3,240,25
47122,1/11/2018 12:00,50,20310,-54.9,-86.9,270,32
47122,1/11/2018 12:00,70,18140,-54.7,-86.7,245,44
47122,1/11/2018 12:00,100,15850,-53.5,-85.5,250,53
47122,1/11/2018 12:00,150,13200,-47.5,-81.5,255,65
47122,1/11/2018 12:00,200,11290,-46.9,-80.9,265,73
47122,1/11/2018 12:00,250,9810,-45.5,-80.5,260,62
47122,1/11/2018 12:00,300,8590,-45.1,-80.1,260,49
47122,1/11/2018 12:00,400,6680,-45.7,-80.7,290,31
47122,1/11/2018 12:00,500,5180,-40.3,-59.3,310,29
47122,1/11/2018 12:00,700,2822,-25.5,-41.5,305,17
47122,1/11/2018 12:00,850,1388,-18.3,-34.3,305,27
47122,1/11/2018 12:00,925,758,-16.7,-18.5,310,18
47122,1/11/2018 12:00,1000,166,-11.1,-14.6,295,14
47122,1/11/2018 18:00,20,26260,-45.5,-80.5,255,19
47122,1/11/2018 18:00,30,23590,-51.5,-84.5,245,29
47122,1/11/2018 18:00,50,20320,-52.9,-84.9,265,30
47122,1/11/2018 18:00,70,18150,-53.1,-85.1,260,50
47122,1/11/2018 18:00,100,15870,-54.7,-86.7,245,55
47122,1/11/2018 18:00,150,13220,-48.1,-82.1,260,69
47122,1/11/2018 18:00,200,11320,-47.3,-81.3,265,60
47122,1/11/2018 18:00,250,9840,-45.1,-80.1,265,59
47122,1/11/2018 18:00,300,8630,-45.5,-80.5,285,47
47122,1/11/2018 18:00,400,6730,-45.7,-65.7,305,35
47122,1/11/2018 18:00,500,5220,-38.3,-53.3,315,27
47122,1/11/2018 18:00,700,2836,-23.9,-41.9,295,26
47122,1/11/2018 18:00,850,1395,-20.1,-30.1,290,23
47122,1/11/2018 18:00,925,764,-18.3,-20.7,305,20
47122,1/11/2018 18:00,1000,177,-13.9,-20.9,345,11
47122,1/12/2018 0:00,300,8700,-49.5,-71.5,280,53
47122,1/12/2018 0:00,400,6800,-43.1,-63.1,300,45
47122,1/12/2018 0:00,500,5270,-34.3,-62.3,325,43
47122,1/12/2018 0:00,700,2858,-21.3,-45.3,325,29
47122,1/12/2018 0:00,850,1411,-17.5,-30.5,305,23
47122,1/12/2018 0:00,925,778,-17.5,-18.7,290,19
47122,1/12/2018 0:00,1000,191,-14.7,-21.7,355,11
47122,1/12/2018 6:00,10,30960,-45.7,-80.7,240,2
47122,1/12/2018 6:00,20,26310,-49.5,-82.5,220,22
47122,1/12/2018 6:00,30,23650,-51.7,-84.7,230,38
47122,1/12/2018 6:00,50,20350,-55.9,-86.9,235,36
47122,1/12/2018 6:00,70,18190,-50.1,-83.1,250,32
47122,1/12/2018 6:00,100,15890,-53.7,-85.7,245,56
47122,1/12/2018 6:00,150,13260,-49.5,-82.5,260,54
47122,1/12/2018 6:00,200,11370,-48.5,-82.5,250,62
47122,1/12/2018 6:00,250,9900,-50.1,-83.1,265,57
47122,1/12/2018 6:00,300,8710,-50.7,-83.7,265,52
47122,1/12/2018 6:00,400,6830,-45.9,-63.9,310,38
47122,1/12/2018 6:00,500,5310,-35.3,-44.3,310,34
47122,1/12/2018 6:00,700,2882,-19.5,-32.5,315,30
47122,1/12/2018 6:00,850,1428,-14.9,-34.9,315,30
47122,1/12/2018 6:00,925,787,-15.1,-23.1,305,14
47122,1/12/2018 6:00,1000,192,-9.7,-19.7,265,6
47122,1/12/2018 12:00,20,26320,-44.3,-79.3,165,4
47122,1/12/2018 12:00,30,23650,-51.3,-84.3,230,43
47122,1/12/2018 12:00,50,20370,-52.5,-84.5,245,26
47122,1/12/2018 12:00,70,18200,-53.9,-85.9,250,48
47122,1/12/2018 12:00,100,,-52.5,-84.5,255,40
47122,1/12/2018 12:00,150,13270,-49.1,-83.1,260,52
47122,1/12/2018 12:00,200,11380,-48.5,-82.5,285,58
47122,1/12/2018 12:00,250,9920,-51.1,-84.1,285,39
47122,1/12/2018 12:00,300,8750,-54.5,-72.5,310,46
47122,1/12/2018 12:00,400,6880,-45.3,-57.3,320,47
47122,1/12/2018 12:00,500,5350,-33.7,-43.7,320,45
47122,1/12/2018 12:00,700,2902,-16.3,-25.3,305,36
47122,1/12/2018 12:00,850,1441,-13.7,-14.5,300,33
47122,1/12/2018 12:00,925,794,-10.9,-13.7,305,18
47122,1/12/2018 12:00,1000,192,-8.3,-13.3,220,8
47122,1/12/2018 18:00,10,30900,-45.5,-80.5,160,1
47122,1/12/2018 18:00,20,26290,-52.9,-84.9,185,14
47122,1/12/2018 18:00,30,23650,-50.5,-83.5,260,29
47122,1/12/2018 18:00,50,20380,-50.5,-83.5,240,32
47122,1/12/2018 18:00,70,18220,-54.5,-86.5,260,39
47122,1/12/2018 18:00,100,15920,-52.5,-84.5,275,53
47122,1/12/2018 18:00,150,13280,-48.7,-82.7,280,54
47122,1/12/2018 18:00,200,11400,-50.7,-83.7,285,57
47122,1/12/2018 18:00,250,9950,-52.3,-76.3,300,54
47122,1/12/2018 18:00,300,8780,-54.1,-74.1,310,56
47122,1/12/2018 18:00,400,6900,-44.5,-56.5,320,59
47122,1/12/2018 18:00,500,5370,-33.1,-35,305,45
47122,1/12/2018 18:00,700,2917,-17.3,-23.3,305,38
47122,1/12/2018 18:00,850,1449,-11.5,-11.9,310,22
47122,1/12/2018 18:00,925,795,-7.3,-7.3,270,20
47122,1/12/2018 18:00,1000,191,-8.7,-11.1,105,6
47122,1/13/2018 6:00,10,30940,-45.9,-80.9,35,14
47122,1/13/2018 6:00,20,26320,-49.7,-82.7,170,15
47122,1/13/2018 6:00,30,23690,-53.1,-85.1,205,29
47122,1/13/2018 6:00,50,20390,-53.9,-85.9,205,8
47122,1/13/2018 6:00,70,18250,-56.9,-87.9,265,56
47122,1/13/2018 6:00,100,15980,-55.5,-87.5,280,51
47122,1/13/2018 6:00,150,13350,-50.5,-83.5,280,69
47122,1/13/2018 6:00,200,11490,-53.7,-85.7,290,70
47122,1/13/2018 6:00,250,10070,-57.5,-82.5,295,64
47122,1/13/2018 6:00,300,8910,-54.5,-70.5,310,66
47122,1/13/2018 6:00,400,7010,-41.5,-53.5,310,62
47122,1/13/2018 6:00,500,5460,-28.9,-50.9,315,56
47122,1/13/2018 6:00,700,2957,-13.7,-26.7,325,40
47122,1/13/2018 6:00,850,1471,-9.7,-11,295,22
47122,1/13/2018 6:00,925,813,-5.1,-7,280,20
47122,1/13/2018 6:00,1000,197,-3.5,-6.6,80,3
47122,1/13/2018 12:00,20,26320,-44.3,-79.3,165,4
47122,1/13/2018 12:00,30,23650,-51.3,-84.3,230,43
47122,1/13/2018 12:00,50,20370,-52.5,-84.5,245,26
47122,1/13/2018 12:00,70,18200,-53.9,-85.9,250,48
47122,1/13/2018 12:00,100,,-52.5,-84.5,255,40
47122,1/13/2018 12:00,150,,,,,
47122,1/13/2018 12:00,200,11550,-55.5,-87.5,295,92
47122,1/13/2018 12:00,250,10130,-56.9,-79.9,290,70
47122,1/13/2018 12:00,300,8960,-53.1,-70.1,295,62
47122,1/13/2018 12:00,400,7060,-40.1,-65.1,295,43
47122,1/13/2018 12:00,500,5500,-28.9,-45.9,305,35
47122,1/13/2018 12:00,700,2988,-9.5,-56.5,330,24
47122,1/13/2018 12:00,850,1481,-6.9,-19.9,340,12
47122,1/13/2018 12:00,925,819,-4.1,-6.8,295,12
47122,1/13/2018 12:00,1000,200,-2.3,-4.9,115,6
47122,1/13/2018 18:00,20,26320,-44.3,-79.3,165,4
47122,1/13/2018 18:00,30,23650,-51.3,-84.3,230,43
47122,1/13/2018 18:00,50,20370,-52.5,-84.5,245,26
47122,1/13/2018 18:00,70,18200,-53.9,-85.9,250,48
47122,1/13/2018 18:00,100,16020,-58.3,-89.3,270,65
47122,1/13/2018 18:00,150,13430,-51.7,-84.7,285,90
47122,1/13/2018 18:00,200,11590,-55.3,-77.3,280,91
47122,1/13/2018 18:00,250,10170,-56.5,-74.5,280,86
47122,1/13/2018 18:00,300,9000,-50.9,-67.9,285,71
47122,1/13/2018 18:00,400,7080,-37.9,-59.9,280,46
47122,1/13/2018 18:00,500,5510,-28.1,-52.1,260,27
47122,1/13/2018 18:00,700,2998,-9.1,-42.1,310,16
47122,1/13/2018 18:00,850,1479,-4.5,-20.5,275,8
47122,1/13/2018 18:00,925,816,-4.5,-6.8,175,5
47122,1/13/2018 18:00,1000,196,-1.5,-4.9,140,9
47122,1/14/2018 0:00,20,26310,-51.9,-84.9,180,14
47122,1/14/2018 0:00,30,23690,-54.5,-86.5,230,33
47122,1/14/2018 0:00,50,20400,-55.1,-87.1,260,35
47122,1/14/2018 0:00,70,18280,-55.1,-87.1,255,38
47122,1/14/2018 0:00,100,16040,-56.9,-87.9,285,67
47122,1/14/2018 0:00,150,13450,-53.3,-85.3,275,90
47122,1/14/2018 0:00,200,11600,-52.3,-84.3,280,85
47122,1/14/2018 0:00,250,10170,-55.3,-74.3,270,75
47122,1/14/2018 0:00,300,9000,-51.7,-70.7,270,61
47122,1/14/2018 0:00,400,7080,-37.1,-58.1,270,45
47122,1/14/2018 0:00,500,5500,-26.5,-61.5,270,34
47122,1/14/2018 0:00,700,2998,-9.7,-40.7,240,22
47122,1/14/2018 0:00,850,1480,-4.9,-22.9,230,17
47122,1/14/2018 0:00,925,816,-3.9,-5.9,240,10
47122,1/14/2018 0:00,1000,195,-2.3,-5.3,140,12
47122,1/14/2018 6:00,20,26300,-49.7,-82.7,150,2
47122,1/14/2018 6:00,30,23670,-51.1,-84.1,225,31
47122,1/14/2018 6:00,50,20370,-55.7,-86.7,260,29
47122,1/14/2018 6:00,70,18260,-59.7,-89.7,280,43
47122,1/14/2018 6:00,100,,-58.9,-88.9,270,91
47122,1/14/2018 6:00,150,13470,-53.9,-85.9,270,93
47122,1/14/2018 6:00,200,11610,-49.7,-82.7,280,89
47122,1/14/2018 6:00,250,10160,-53.3,-67.3,275,79
47122,1/14/2018 6:00,300,8990,-53.3,-62.3,275,62
47122,1/14/2018 6:00,400,7080,-37.7,-52.7,270,44
47122,1/14/2018 6:00,500,5500,-24.1,-38.1,265,39
47122,1/14/2018 6:00,700,2975,-10.5,-36.5,245,35
47122,1/14/2018 6:00,850,1458,-4.1,-22.1,240,27
47122,1/14/2018 6:00,925,794,-2.9,-7,195,12
47122,1/14/2018 6:00,1000,170,2.2,-5.8,150,8
47122,1/14/2018 12:00,10,30900,-45.3,-80.3,115,39
47122,1/14/2018 12:00,20,26340,-48.3,-82.3,155,2
47122,1/14/2018 12:00,30,23700,-51.1,-84.1,215,25
47122,1/14/2018 12:00,50,20410,-59.3,-89.3,265,30
47122,1/14/2018 12:00,70,18300,-59.1,-89.1,270,41
47122,1/14/2018 12:00,100,16060,-60.5,-90.5,270,90
47122,1/14/2018 12:00,150,13510,-54.9,-86.9,275,90
47122,1/14/2018 12:00,200,11650,-49.3,-82.3,275,91
47122,1/14/2018 12:00,250,10190,-50.3,-71.3,280,96
47122,1/14/2018 12:00,300,9000,-49.9,-62.9,280,79
47122,1/14/2018 12:00,400,7080,-38.3,-41.1,275,65
47122,1/14/2018 12:00,500,5500,-24.9,-29.9,270,57
47122,1/14/2018 12:00,700,2969,-10.3,-27.3,260,41
47122,1/14/2018 12:00,850,1458,-5.1,-7.7,245,31
47122,1/14/2018 12:00,925,785,0.8,-2.5,235,26
47122,1/14/2018 12:00,1000,154,3.4,-3.6,160,13
47122,1/15/2018 0:00,20,26360,-49.1,-83.1,205,8
47122,1/15/2018 0:00,30,23710,-48.3,-82.3,240,16
47122,1/15/2018 0:00,50,20430,-58.3,-89.3,240,25
47122,1/15/2018 0:00,70,18290,-54.5,-86.5,280,53
47122,1/15/2018 0:00,100,16060,-61.9,-91.9,280,94
47122,1/15/2018 0:00,150,13530,-54.7,-86.7,285,122
47122,1/15/2018 0:00,200,11660,-47.9,-81.9,285,119
47122,1/15/2018 0:00,250,10200,-48.5,-82.5,280,89
47122,1/15/2018 0:00,300,8990,-48.9,-68.9,310,97
47122,1/15/2018 0:00,400,7070,-38.3,-60.3,310,70
47122,1/15/2018 0:00,500,5490,-25.9,-47.9,295,53
47122,1/15/2018 0:00,700,2967,-8.1,-33.1,290,39
47122,1/15/2018 0:00,850,1446,-2.1,-11.1,260,25
47122,1/15/2018 0:00,925,773,0.2,-1.3,250,20
47122,1/15/2018 0:00,1000,142,4.2,3.2,255,10
47122,1/15/2018 6:00,10,30960,-44.5,-79.5,125,33
47122,1/15/2018 6:00,20,26350,-46.7,-80.7,195,8
47122,1/15/2018 6:00,30,23700,-48.3,-82.3,215,12
47122,1/15/2018 6:00,50,20400,-58.1,-89.1,280,20
47122,1/15/2018 6:00,70,18280,-57.9,-88.9,275,45
47122,1/15/2018 6:00,100,16060,-61.3,-91.3,280,65
47122,1/15/2018 6:00,150,13510,-55.9,-86.9,285,116
47122,1/15/2018 6:00,200,11660,-52.7,-84.7,280,118
47122,1/15/2018 6:00,250,10220,-51.9,-68.9,290,102
47122,1/15/2018 6:00,300,9050,-52.3,-60.3,290,82
47122,1/15/2018 6:00,400,7110,-35.5,-42.5,285,73
47122,1/15/2018 6:00,500,5520,-24.1,-32.1,290,48
47122,1/15/2018 6:00,700,2976,-7.1,-45.1,300,23
47122,1/15/2018 6:00,850,1443,-1.3,-28.3,280,20
47122,1/15/2018 6:00,925,769,-0.1,-7.1,315,9
47122,1/15/2018 6:00,1000,139,5,-2,260,8
47122,1/15/2018 12:00,10,30880,-43.7,-78.7,135,38
47122,1/15/2018 12:00,20,26290,-49.5,-82.5,165,20
47122,1/15/2018 12:00,30,23660,-51.3,-84.3,230,28
47122,1/15/2018 12:00,50,20390,-60.5,-90.5,270,25
47122,1/15/2018 12:00,70,18270,-59.3,-89.3,265,51
47122,1/15/2018 12:00,100,,-61.9,-91.9,280,95
47122,1/15/2018 12:00,150,13530,-54.1,-69.1,275,112
47122,1/15/2018 12:00,200,11670,-51.7,-58.7,290,136
47122,1/15/2018 12:00,250,10250,-58.7,-64.7,285,110
47122,1/15/2018 12:00,300,9080,-50.7,-55.5,275,85
47122,1/15/2018 12:00,400,7140,-34.3,-37.1,270,67
47122,1/15/2018 12:00,500,5540,-23.7,-25.9,270,58
47122,1/15/2018 12:00,700,2984,-5.3,-31.3,275,30
47122,1/15/2018 12:00,850,1439,1.4,,255,10
47122,1/15/2018 12:00,925,760,2.4,-14.6,190,12
47122,1/15/2018 12:00,1000,128,3.8,-0.8,80,3
47122,1/15/2018 18:00,10,30890,-43.3,-78.3,130,40
47122,1/15/2018 18:00,20,26300,-50.1,-83.1,170,20
47122,1/15/2018 18:00,30,23670,-50.5,-83.5,230,20
47122,1/15/2018 18:00,50,20370,-55.7,-86.7,270,24
47122,1/15/2018 18:00,70,18280,-61.1,-91.1,255,42
47122,1/15/2018 18:00,100,16070,-61.5,-91.5,270,88
47122,1/15/2018 18:00,150,13540,-56.9,-87.9,280,131
47122,1/15/2018 18:00,200,11700,-52.9,-68.9,285,150
47122,1/15/2018 18:00,250,10270,-55.3,-63.3,285,100
47122,1/15/2018 18:00,300,9090,-49.1,-60.1,290,79
47122,1/15/2018 18:00,400,7130,-31.7,-39.7,275,73
47122,1/15/2018 18:00,500,5520,-20.3,-38.3,260,67
47122,1/15/2018 18:00,700,2959,-8.7,-13.7,250,42
47122,1/15/2018 18:00,850,1428,-0.3,-17.3,240,26
47122,1/15/2018 18:00,925,749,2.2,-8.8,230,21
47122,1/15/2018 18:00,1000,118,2.2,-0.3,125,5
47122,1/16/2018 0:00,10,30990,-40.5,-76.5,125,33
47122,1/16/2018 0:00,20,26350,-47.5,-81.5,130,12
47122,1/16/2018 0:00,30,23700,-49.1,-82.1,210,8
47122,1/16/2018 0:00,50,20390,-55.5,-86.5,250,27
47122,1/16/2018 0:00,70,18290,-60.5,-90.5,255,55
47122,1/16/2018 0:00,100,16090,-64.1,-93.1,270,84
47122,1/16/2018 0:00,150,13570,-58.5,-89.5,280,142
47122,1/16/2018 0:00,200,11740,-52.5,-77.5,275,187
47122,1/16/2018 0:00,250,10290,-50.9,-58.9,270,129
47122,1/16/2018 0:00,300,9100,-47.3,-53.3,270,80
47122,1/16/2018 0:00,400,7120,-30.5,-33.8,270,80
47122,1/16/2018 0:00,500,5500,-18.9,-26.9,250,69
47122,1/16/2018 0:00,700,2935,-12.5,-15.5,240,39
47122,1/16/2018 0:00,850,1415,-1.9,-9.9,270,28
47122,1/16/2018 0:00,925,738,1.2,-0.8,280,15
47122,1/16/2018 0:00,1000,108,0.4,-2.7,125,2
47122,1/16/2018 6:00,10,31040,-36.9,-73.9,140,41
47122,1/16/2018 6:00,20,26380,-47.9,-81.9,140,13
47122,1/16/2018 6:00,30,23730,-51.1,-84.1,235,20
47122,1/16/2018 6:00,50,20410,-55.3,-87.3,200,14
47122,1/16/2018 6:00,70,18300,-61.7,-91.7,255,62
47122,1/16/2018 6:00,100,16120,-63.5,-92.5,275,73
47122,1/16/2018 6:00,150,13600,-58.1,-89.1,270,142
47122,1/16/2018 6:00,200,11770,-52.5,-84.5,265,185
47122,1/16/2018 6:00,250,10310,-44.9,-67.9,265,141
47122,1/16/2018 6:00,300,9080,-42.7,-51.7,250,96
